date,d,t,cp,cpj,f1,f2,f3,f4,f5,f6,z1,z2,z3,z4,z5,z6,fz1,fz2,fz3,fz4,fz5,fz6,X1,X2,X3,X4,X5,X6
8/1/2008,3362,3308,57630.0,58409.000000000015,-0.010326264130328,-0.09990262570342323,-0.003997615741506477,-0.004385854014426482,0.20562308000534338,0.041326640180393184,-0.4815099997010476,-1.5225698225928308,-0.8545795181103406,-1.8393307949293256,-0.8362295559641422,-1.4622652058516752,0.31507703721722746,0.06393318224489047,0.19639198523263296,0.03293327312335057,0.20151288705177572,0.07183427464288655,0.4,0.2,0.2,0.2,0.4,0.2
8/4/2008,3363,3309,55609.0,58157.000000000015,-0.01018358501542016,-0.09975256159613732,-0.004457928742271022,-0.004480376493399718,0.13369101866823582,0.02479350107679327,-0.47629734669864887,-1.5205920747235742,-0.939912190684259,-1.8744481124747585,-1.0016138098788572,-1.5062141991165243,0.31693127770167384,0.06418111843770678,0.17363130183692432,0.03043434369912691,0.15826507427783615,0.06600609777114622,0.4,0.2,0.2,0.2,0.2,0.2
8/5/2008,3364,3310,56471.0,57842.60000000001,-0.011037447579132609,-0.10054715499245659,-0.004547331357456219,-0.004527413205540287,0.022513900282563813,0.003456140596359262,-0.5074924466910093,-1.5310643017265424,-0.956485618061238,-1.8919233540731215,-1.257229239699955,-1.562933948836652,0.3059046674311498,0.06287675072604626,0.16941347350226516,0.029250596821889463,0.10433531913433419,0.05903406576465836,0.4,0.2,0.2,0.2,0.2,0.2
8/6/2008,3365,3311,57542.0,57351.40000000001,-0.014996420754401885,-0.10411030718190695,-0.004506895070728989,-0.004548563698707375,0.0,0.0,-0.65212996719857,-1.578024342858139,-0.9489895525369779,-1.8997812582760092,-1.3089925915590417,-1.572121187801979,0.25715866677930754,0.05728000876499515,0.1713129628460504,0.02873091571534801,0.09526843012934788,0.05796122429813751,0.4,0.2,0.2,0.2,0.2,0.2
8/7/2008,3366,3312,57018.0,56854.000000000015,-0.01916200061002482,-0.10768455394962906,-0.004462721573164297,-0.0047020017139427495,0.0,0.0,-0.80431567675508,-1.6251306033551398,-0.9408006840977378,-1.9567870791462738,-1.3089925915590417,-1.572121187801979,0.21060734308191648,0.05206736663640034,0.17340350513275826,0.025186253407535535,0.09526843012934788,0.05796122429813751,0.4,0.2,0.2,0.2,0.2,0.2
8/8/2008,3367,3313,56584.0,56644.80000000001,-0.018963369076478775,-0.10671706979581808,-0.0038813264344241816,-0.004758680888635403,0.0,0.0,-0.7970588525143448,-1.6123797879979826,-0.8330218446389861,-1.9778447217040676,-1.3089925915590417,-1.572121187801979,0.2127084260946514,0.05343966019566892,0.2024162047221006,0.023973113295202603,0.09526843012934788,0.05796122429813751,0.4,0.2,0.4,0.2,0.2,0.2
8/11/2008,3368,3314,54720.0,56467.000000000015,-0.01924514511843889,-0.10512759495089474,-0.0028524548257403692,-0.004909485810368541,0.0,0.0,-0.8073532865110523,-1.591431537649251,-0.6422899644648582,-2.0338722865906838,-1.3089925915590417,-1.572121187801979,0.20973148598456987,0.055756245737269824,0.2603424645166852,0.02098223691206194,0.09526843012934788,0.05796122429813751,0.4,0.2,0.4,0.2,0.2,0.2
8/12/2008,3369,3315,54503.0,56073.40000000001,-0.023163573509843105,-0.10683202285963533,-0.002987058280810473,-0.005075449659635689,0.0,0.0,-0.9505095398444907,-1.6138947950249192,-0.6672427086622582,-2.095531748541815,-1.3089925915590417,-1.572121187801979,0.17092670442864732,0.053275123928409815,0.25230855741953095,0.01806187461350036,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
8/13/2008,3370,3316,54573.0,55479.60000000001,-0.02940089740826346,-0.11164602034723081,-0.004231481736339471,-0.005228068807260011,0.0,0.0,-1.1783845527154004,-1.6773401681117641,-0.8979335192576283,-2.152233340891654,-1.3089925915590417,-1.572121187801979,0.11932166658673438,0.04673799102627962,0.18461049664058665,0.015689490463358397,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/14/2008,3371,3317,55138.0,55103.60000000001,-0.030518890099340168,-0.11315345376319519,-0.0056318946622964106,-0.005089017617525005,0.0,0.0,-1.219229409102161,-1.6972071654930212,-1.1575416065384232,-2.100572563074166,-1.3089925915590417,-1.572121187801979,0.1113785663444008,0.0448287504518574,0.12352557538286874,0.017839252315226536,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/15/2008,3372,3318,54244.0,54635.60000000001,-0.0323285672031427,-0.1160630236987954,-0.00663884033003137,-0.0052294455276176155,0.0,0.0,-1.2853443327516496,-1.735553415270278,-1.344208862996176,-2.1527448247893934,-1.3089925915590417,-1.572121187801979,0.09933599232968165,0.04132141449948833,0.08944042821980847,0.015669369283492624,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/18/2008,3373,3319,53327.0,54357.000000000015,-0.030739520942066112,-0.11600421218943213,-0.00673032133742113,-0.0051654292493837906,0.0,0.0,-1.2272899582967645,-1.7347783176174505,-1.3611675820359528,-2.128961276206727,-1.3089925915590417,-1.572121187801979,0.1098568142325943,0.04139003904315618,0.08673036816425289,0.016628732174740247,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/19/2008,3374,3320,53639.0,54184.20000000001,-0.027476592504789843,-0.11431667227000131,-0.006523433111808141,-0.005078279902954064,0.0,0.0,-1.1080818056097614,-1.7125376330173612,-1.3228147108671837,-2.0965832503054362,-1.3089925915590417,-1.572121187801979,0.13391324392691162,0.04339881775521026,0.09294850192607168,0.018015241644741983,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
8/20/2008,3375,3321,55377.0,54345.000000000015,-0.01929858690210806,-0.10730929140151424,-0.005396027573155271,-0.004905370322931257,0.0602292306539826,0.010872063934226916,-0.8093057339612387,-1.6201848856990726,-1.1138166431869332,-2.032343286497169,-1.1705151700809555,-1.543220670989881,0.20916965442976665,0.05259628358064619,0.1326789277337433,0.021059457600283098,0.12089685646246379,0.061388621768042245,0.4,0.2,0.2,0.2,0.2,0.2
8/21/2008,3376,3322,55935.0,54504.40000000001,-0.01223390007803482,-0.10041448893770721,-0.004240051596678285,-0.0047537895127133245,0.13013086239128557,0.02285901938947407,-0.5512037615155965,-1.5293158489362735,-0.8995221971465466,-1.9760274608434172,-1.009799225098975,-1.5113565088808236,0.2907470009016532,0.06309308123242344,0.18418728897324,0.024075833551727037,0.15629574574569954,0.06534882186490161,0.4,0.2,0.2,0.2,0.2,0.2
8/22/2008,3377,3323,55850.0,54825.60000000001,-0.0031263216500212465,-0.09110296270832463,-0.003296878947347537,-0.004412135481891566,0.28097073769055575,0.04754210151802668,-0.21846658363198201,-1.4065959561333787,-0.7246771618502612,-1.8490949764082374,-0.6629922551159071,-1.445743039870134,0.4135327959459825,0.07977361644362363,0.23432505454762736,0.03222204982765541,0.2536677571712564,0.07412464381800632,0.6,0.2,0.4,0.2,0.4,0.2
8/25/2008,3378,3324,54477.0,55055.60000000001,0.0036312991738447487,-0.08345501082528395,-0.0025662966016297695,-0.004184212787899599,0.4612534406097834,0.065599686831883,0.02841700896213994,-1.305800897178722,-0.5892420470655967,-1.764416350671043,-0.24849113055764874,-1.3977417080985226,0.5113352207553508,0.09581013744780209,0.27784945737616884,0.03883095366685715,0.4018772158555289,0.08109532234723232,0.6,0.2,0.4,0.2,0.6,0.2
8/26/2008,3379,3325,54359.0,55199.60000000001,0.007861743737611171,-0.07734782915085758,-0.001592886153666706,-0.004020934188808112,0.7838505480932533,0.07644012165376864,0.18297249222990586,-1.2253121929694764,-0.4087915386113475,-1.7037545221308417,0.49321543177988714,-1.3689252689462414,0.5725901988760851,0.11022880805533175,0.3413463249659011,0.04421347874137993,0.6890698124089404,0.08551131803731127,0.6,0.2,0.4,0.2,0.8,0.2
8/27/2008,3380,3326,55519.0,55228.000000000015,0.008843731516193776,-0.07309878509949341,-0.0004593837903252851,-0.00407200108793504,1.0,0.07857809629919618,0.21884853159035317,-1.169312540747827,-0.19866324357704762,-1.722727072704856,0.9901804175341706,-1.363242026780097,0.5866159798223562,0.12113886616638542,0.42126308912034727,0.042468946080903146,0.8389570288559127,0.08640312305512637,0.6,0.2,0.6,0.2,1.0,0.2
8/28/2008,3381,3327,56382.0,55317.40000000001,0.010082307682758085,-0.06779642736916491,0.00039054608133226587,-0.004078445904804551,1.0,0.08625886794750764,0.2640987966870436,-1.099430895543928,-0.04110352371581228,-1.7251214733065676,0.9901804175341706,-1.3428247194965102,0.6041481044547509,0.13579008039936596,0.4836066827302005,0.04225279173947725,0.8389570288559127,0.08966436855652016,0.8,0.2,0.6,0.2,1.0,0.2
8/29/2008,3382,3328,55680.0,55283.40000000001,0.008268827915803856,-0.06457412178252175,0.0011828670886862014,-0.004057264660786708,0.9699964701729614,0.08710536325599066,0.19784494616302534,-1.0569629921702361,0.10577668384224946,-1.7172521444414994,0.9211971115783204,-1.3405745347990896,0.5784168103971674,0.14526423881337258,0.5421202317071272,0.04296655588196939,0.8215262369868253,0.0900293148751189,0.6,0.2,0.6,0.2,1.0,0.2
9/1/2008,3383,3329,55162.0,55420.40000000001,0.008810922310835245,-0.05862972128099031,0.0019394484991981376,-0.0038521338310413267,1.0,0.10224810176837416,0.21764987681225947,-0.9786196385292957,0.24603149670110266,-1.6410412307543283,0.9901804175341706,-1.300321555088346,0.5861490400692896,0.16388397606714256,0.5971710745593848,0.0503944283740478,0.8389570288559127,0.09674539165962337,0.6,0.2,0.6,0.2,1.0,0.2
9/2/2008,3384,3330,54404.0,55429.40000000001,0.0066929551434717904,-0.054995203149417526,0.0022666226885073026,-0.0036842609121218173,1.0,0.11082038411562604,0.14027185325870611,-0.9307190404415895,0.3066829402288445,-1.578672504658556,0.9901804175341706,-1.2775344015548877,0.5557773988639944,0.17599945890326263,0.620457641913072,0.05720559730391929,0.8389570288559127,0.10070682154988292,0.6,0.2,0.8,0.2,1.0,0.2
9/3/2008,3385,3331,53527.0,55031.000000000015,-0.0017863400851944045,-0.0584519774065424,0.0012458936362804707,-0.0035425362123348014,0.5692972972973036,0.07706027955736774,-0.16951156360984881,-0.9762770892327273,0.11746052449066358,-1.5260184551613878,-7.961146336711323e-05,-1.3672767425921335,0.43269713876746574,0.16446358513936943,0.5467524378310206,0.06350263421460925,0.4999682396212918,0.08576928936186723,0.6,0.2,0.6,0.2,0.6,0.2
9/4/2008,3386,3332,51409.0,54036.40000000001,-0.018994718485010664,-0.07193230521405392,-0.0008489106010070024,-0.0038108134354869483,0.0,0.0,-0.7982041749297013,-1.1539390903626308,-0.2708735955320383,-1.6256897348186696,-1.3089925915590417,-1.572121187801979,0.21237600753627311,0.12426257073805824,0.3932441268902886,0.05200783743326958,0.09526843012934788,0.05796122429813751,0.4,0.2,0.4,0.2,0.2,0.2
9/5/2008,3387,3333,51940.0,53288.40000000001,-0.029866940863252034,-0.08119506919538144,-0.0027907138868332737,-0.0039007545809821575,0.0,0.0,-1.1954110307424308,-1.2760163282766566,-0.630844449531726,-1.6591049795420925,-1.3089925915590417,-1.572121187801979,0.11596323900409405,0.10097487357647539,0.2640711183284349,0.04854732002333237,0.09526843012934788,0.05796122429813751,0.2,0.2,0.4,0.2,0.2,0.2
9/8/2008,3388,3334,50718.0,52399.60000000001,-0.041412748868710825,-0.09270713117553375,-0.004835336405422552,-0.004202318195994259,0.0,0.0,-1.617226730984532,-1.4277378589196785,-1.0098758990590102,-1.771142934360515,-1.3089925915590417,-1.572121187801979,0.05291467412502649,0.0766836624274181,0.15627737540101444,0.03826846796745993,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/9/2008,3389,3335,48435.0,51205.80000000001,-0.05635745848350859,-0.10922695293611762,-0.007306173641722702,-0.004659642411680487,0.0,0.0,-2.163218241331866,-1.6454584243394041,-1.4679188926708608,-1.9410496050056723,-1.3089925915590417,-1.572121187801979,0.015262198953157847,0.04993765485361643,0.07106312782320497,0.026126130417496583,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/10/2008,3390,3336,49633.0,50427.000000000015,-0.06241424010316721,-0.11845649698977667,-0.008847489623872051,-0.004898696828351201,0.0,0.0,-2.3844973045989732,-1.7670978450941406,-1.7536475421316526,-2.0298639267633654,-1.3089925915590417,-1.572121187801979,0.008551236646533959,0.03860592167556723,0.03974545966601656,0.02118518637068087,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/11/2008,3391,3337,51270.0,50399.20000000001,-0.05428313335982782,-0.1148703647360999,-0.00914437560101633,-0.004600591758387229,0.0,0.0,-2.087434640551262,-1.7198349415800518,-1.808684166857356,-1.919110902535207,-1.3089925915590417,-1.572121187801979,0.018424431701787158,0.042731224582102045,0.035250042075771766,0.027485149990275952,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/12/2008,3392,3338,52393.0,50489.80000000001,-0.04398373875980488,-0.10948411464344743,-0.008994960975424848,-0.0042616858460677864,0.018011212277841557,0.008065952067233942,-1.7111555318717862,-1.6488476493041513,-1.780985732743664,-1.7931994085686083,-1.2675816984287802,-1.550679979882772,0.04352620255804386,0.04958942516958948,0.037457390765526205,0.03647052231751422,0.10247368553122638,0.060489197290893734,0.2,0.2,0.2,0.2,0.2,0.2
9/15/2008,3393,3339,48416.0,50029.40000000001,-0.04293180496464655,-0.11397822984930628,-0.01020777199423617,-0.0040926854157012915,0.0,0.0,-1.6727240777714534,-1.708077180824617,-2.0058162402252555,-1.7304117855294843,-1.3089925915590417,-1.572121187801979,0.047190813492867974,0.04381101120522108,0.022437928652125835,0.04177836483278812,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/16/2008,3394,3340,49229.0,50188.20000000001,-0.030169964992883713,-0.10792481258817033,-0.010026476079703861,-0.0036331755748195693,0.03174984005118417,0.01469118898715935,-1.20648174449156,-1.6282970568065318,-1.9722076632611478,-1.5596931038700244,-1.2359942162703323,-1.5330685335054515,0.11381589692952143,0.05173095663190036,0.02429295261135841,0.05941621129255582,0.10823035677419979,0.0626294848814017,0.2,0.2,0.2,0.2,0.2,0.2
9/17/2008,3395,3341,45909.0,49443.40000000001,-0.034133530452393424,-0.11795555586635842,-0.01079740318163569,-0.0036367542897575156,0.0,0.0,-1.3512870399691943,-1.760495765107246,-2.1151218756736676,-1.5610226803924092,-1.3089925915590417,-1.572121187801979,0.08830175096538745,0.03916189245821639,0.017209780605640216,0.0592591998063848,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/18/2008,3396,3342,48423.0,48874.000000000015,-0.03553031032582732,-0.12479429782909379,-0.010084640341061935,-0.0037923162228716834,0.0,0.0,-1.402317135058081,-1.850625960727088,-1.982990134887473,-1.61881758656175,-1.3089925915590417,-1.572121187801979,0.08041028290846108,0.03211169112652072,0.0236842657430124,0.05274325852220619,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
9/19/2008,3397,3343,53055.0,49006.40000000001,-0.024676055620434845,-0.1190563845330812,-0.00845001270856649,-0.003822009727579956,0.037553891536190785,0.011065977968339451,-1.0057667119957399,-1.7750039748944113,-1.679963402398198,-1.629849419890756,-1.2226496977526178,-1.542705201633108,0.15726390179373967,0.037948615434473955,0.046482218270927515,0.05156666297059229,0.11073101684563214,0.061451159621495374,0.2,0.2,0.2,0.2,0.2,0.2
9/22/2008,3398,3344,51541.0,49631.40000000001,-0.006765332264946244,-0.10449948977938439,-0.005509263571352951,-0.003709474695413162,0.32481344883780583,0.06330341173127345,-0.3514145600747994,-1.5831535177610112,-1.1348082952622265,-1.5880400164291115,-0.5621902770006796,-1.4038457503072377,0.36263868036493896,0.0566932390036817,0.12822782491768758,0.05613864532978849,0.28699319262045697,0.08018239352924073,0.4,0.2,0.2,0.2,0.4,0.2
9/23/2008,3399,3345,49593.0,49704.20000000001,-0.0023103496034655446,-0.0997324493271885,-0.0030050354756686604,-0.0038360911132263587,0.5138012130214131,0.06938802801598024,-0.18865577956931764,-1.5203270080278874,-0.6705753151280398,-1.6350809848750436,-0.12767471054085675,-1.3876714014167997,0.42518130596032966,0.06421440468569332,0.2512455561450819,0.0510160358810995,0.44920320216932214,0.08261856414365976,0.6,0.2,0.4,0.2,0.6,0.2
9/24/2008,3400,3346,49843.0,50491.000000000015,0.013352546978769197,-0.08204063434190068,0.00012846426987156434,-0.0037484190500367554,1.0,0.13547479012718047,0.3835740450156122,-1.287160329977609,-0.0896881636625666,-1.6025087574394477,0.9901804175341706,-1.21199716044411,0.6493529098846659,0.09901920550878912,0.46426751103093844,0.054521576271378644,0.8389570288559127,0.1127567337978283,0.8,0.2,0.6,0.2,1.0,0.2
9/25/2008,3401,3347,51828.0,51172.000000000015,0.025429743875016397,-0.06638783094591838,0.001551006809738631,-0.0035044300070664614,1.0,0.19288232331710592,0.8248035599481025,-1.0808665057967473,0.17402230416112768,-1.511861106291616,0.9901804175341706,-1.0593943622878745,0.7952584373738142,0.13987824981214314,0.5690760332559879,0.06528460012431271,0.8389570288559127,0.14471010807337692,0.8,0.2,0.6,0.2,1.0,0.2
9/26/2008,3402,3348,50783.0,50717.60000000001,0.015860349446859878,-0.07126890813484543,0.00045648576497847593,-0.0036708845240043253,0.8022628372497818,0.15474231995971113,0.47519435029406515,-1.1451959459585135,-0.028879646864921463,-1.5737028627888592,0.535548470044197,-1.16077951003096,0.6826757731810237,0.1260639986737473,0.4884802891498667,0.05777807984853626,0.7038646748233615,0.12286578885101751,0.8,0.2,0.6,0.2,0.8,0.2
9/29/2008,3403,3349,46028.0,49615.000000000015,-0.0053988908739248664,-0.0877265266142242,-0.0008300324321551811,-0.004091957225661025,0.3224543080939948,0.06365760626782588,-0.3014928541256825,-1.3620967123664087,-0.26737396680386427,-1.730141245853047,-0.567614349723502,-1.4029042174740687,0.38151934912453095,0.08658368286574314,0.39459062075105306,0.04180252129252284,0.2851484306083311,0.08032270153548299,0.4,0.2,0.4,0.2,0.4,0.2
9/30/2008,3404,3350,49541.0,49604.60000000001,-0.004442664024936871,-0.08424375554618002,-0.0011699066961323723,-0.0040119807074248115,0.3179286335944293,0.06574045746576196,-0.2665579671341903,-1.3161960424226649,-0.3303797459934514,-1.7004280938326217,-0.5780196583808443,-1.3973675064661848,0.39490476113776174,0.09405412584529399,0.3705565217586321,0.04452521557669487,0.2816254235620662,0.08115154258576013,0.4,0.2,0.4,0.2,0.4,0.2
10/1/2008,3405,3351,49799.0,49595.80000000001,-0.00492363747261193,-0.08087972300113089,0.00030586465368642735,-0.003836810533646595,0.3140992167101809,0.06823338122967519,-0.28412989900184227,-1.2718602694093022,-0.05680173890068064,-1.635348266431987,-0.5868241503216742,-1.3907407256096598,0.38815541734175524,0.10171138521409406,0.4773515643670527,0.05098803038839446,0.27866090770177276,0.0821520316033108,0.4,0.2,0.6,0.2,0.4,0.2
