X1,X2,X3,X4,X5,X6,node_id,t,community,cp,cpj
0.6,0.8,0.6,0.8,0.6,1.0,149.0,4985,0,56657.0,56833.40000000001
0.6,0.8,0.6,0.8,0.6,1.0,149.0,4986,0,57249.0,56853.40000000001
0.4,0.8,0.6,0.8,0.2,1.0,150.0,4987,0,56204.0,56654.80000000001
0.4,0.8,0.6,0.8,0.2,0.8,407.0,4988,0,55499.0,56396.20000000001
0.4,0.8,0.4,0.8,0.2,0.8,151.0,4989,3,54901.0,56102.00000000002
0.4,0.8,0.4,0.8,0.2,0.8,151.0,4990,3,55112.0,55793.00000000002
0.2,0.6,0.4,0.8,0.2,0.8,39.0,4991,3,54377.0,55218.60000000001
0.2,0.6,0.2,0.8,0.2,0.8,38.0,4992,3,54609.0,54899.60000000001
0.2,0.6,0.2,0.8,0.2,0.6,158.0,4993,3,53630.0,54525.80000000001
0.2,0.6,0.2,0.8,0.2,0.6,158.0,4994,3,54236.0,54392.80000000001
0.2,0.6,0.2,0.8,0.2,0.6,158.0,4995,3,53976.0,54165.60000000001
0.2,0.4,0.2,0.8,0.2,0.6,42.0,4996,3,52760.0,53842.20000000001
0.2,0.4,0.2,0.8,0.2,0.4,126.0,4997,3,53031.0,53526.60000000001
0.4,0.4,0.2,0.8,0.2,0.4,127.0,4998,3,54236.0,53647.80000000001
0.4,0.4,0.2,0.6,0.2,0.4,482.0,4999,1,53523.0,53505.20000000001
0.4,0.4,0.2,0.6,0.2,0.4,482.0,5000,1,52973.0,53304.60000000001
0.4,0.4,0.4,0.6,0.2,0.4,169.0,5001,1,52810.0,53314.60000000001
0.4,0.4,0.4,0.6,0.2,0.4,169.0,5002,1,52816.0,53271.60000000001
0.4,0.4,0.4,0.6,0.2,0.4,169.0,5003,1,53876.0,53199.60000000001
0.4,0.4,0.4,0.6,0.2,0.4,169.0,5004,1,53689.0,53232.80000000001
0.6,0.4,0.4,0.6,0.2,0.4,787.0,5005,1,53348.0,53307.80000000001
0.6,0.4,0.4,0.6,0.4,0.4,139.0,5006,1,53138.0,53373.40000000001
0.6,0.4,0.6,0.6,0.8,0.4,495.0,5007,1,53702.0,53550.60000000001
0.6,0.4,0.6,0.6,0.6,0.2,352.0,5008,1,53249.0,53425.20000000001
0.6,0.4,0.6,0.6,1.0,0.2,592.0,5009,1,54239.0,53535.20000000001
0.6,0.4,0.6,0.6,1.0,0.2,592.0,5010,1,53749.0,53615.40000000001
0.6,0.4,0.6,0.6,1.0,0.2,592.0,5011,1,53864.0,53760.60000000001
0.6,0.4,0.6,0.6,1.0,0.2,592.0,5012,1,53772.0,53774.60000000001
0.6,0.4,0.6,0.6,1.0,0.2,592.0,5013,1,53843.0,53893.40000000001
0.6,0.4,0.6,0.6,0.6,0.2,352.0,5014,1,53176.0,53680.80000000001
0.6,0.4,0.6,0.6,0.8,0.2,353.0,5015,1,54017.0,53734.40000000001
0.6,0.4,0.6,0.4,0.4,0.2,465.0,5016,1,53014.0,53564.40000000001
0.6,0.4,0.6,0.4,0.2,0.2,754.0,5017,1,53081.0,53426.20000000001
0.4,0.4,0.6,0.4,0.2,0.2,468.0,5018,1,52758.0,53209.20000000001
0.4,0.4,0.6,0.4,0.2,0.2,468.0,5019,1,53106.0,53195.20000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5020,1,52519.0,52895.60000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5021,1,52149.0,52722.60000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5022,1,52344.0,52575.20000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5023,1,51782.0,52380.00000000002
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5024,1,52591.0,52277.00000000002
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5025,1,53119.0,52397.00000000002
0.6,0.4,0.4,0.4,0.4,0.2,463.0,5026,1,53239.0,52615.00000000002
0.6,0.4,0.4,0.4,0.6,0.2,621.0,5027,1,52902.0,52726.60000000001
0.6,0.4,0.6,0.4,0.8,0.2,467.0,5028,1,53070.0,52984.20000000001
0.6,0.4,0.6,0.4,0.8,0.2,467.0,5029,1,52342.0,52934.40000000001
0.6,0.4,0.6,0.4,0.6,0.2,466.0,5030,1,51600.0,52630.60000000001
0.4,0.4,0.4,0.2,0.2,0.2,450.0,5031,1,51474.0,52277.60000000001
0.4,0.4,0.4,0.2,0.2,0.2,450.0,5032,1,50916.0,51880.40000000001
0.2,0.4,0.4,0.2,0.2,0.2,505.0,5033,1,49807.0,51227.80000000001
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5034,1,49246.0,50608.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5035,1,48736.0,50035.80000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5036,1,49602.0,49661.40000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5037,1,50245.0,49527.20000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5038,1,49897.0,49545.20000000001
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5039,1,50865.0,49869.00000000002
0.4,0.2,0.2,0.2,0.4,0.2,96.0,5040,1,50138.0,50149.40000000001
0.6,0.4,0.2,0.2,0.4,0.2,788.0,5041,1,50058.0,50240.60000000001
0.6,0.4,0.4,0.2,0.4,0.2,561.0,5042,1,50287.0,50249.00000000002
0.6,0.4,0.4,0.4,0.8,0.2,464.0,5043,1,50011.0,50271.80000000001
0.6,0.2,0.4,0.2,0.4,0.2,97.0,5044,1,48577.0,49814.20000000001
0.4,0.2,0.4,0.2,0.2,0.2,367.0,5045,1,49353.0,49657.20000000001
0.4,0.2,0.6,0.4,0.2,0.2,339.0,5046,1,49072.0,49460.00000000002
0.4,0.2,0.4,0.2,0.2,0.2,367.0,5047,1,48388.0,49080.20000000001
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5048,1,48010.0,48680.00000000002
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5049,1,47508.0,48466.20000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5050,1,47217.0,48039.00000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5051,1,47451.0,47714.80000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5052,1,46588.0,47354.80000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5053,1,46649.0,47082.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5054,1,45720.0,46725.00000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5055,1,44336.0,46148.80000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5056,1,44545.0,45567.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5057,1,46038.0,45457.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5058,1,47715.0,45670.80000000001
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5059,1,47154.0,45957.60000000001
0.6,0.2,0.4,0.2,0.4,0.2,97.0,5060,1,46626.0,46415.60000000001
0.6,0.2,0.4,0.2,0.6,0.2,301.0,5061,1,45477.0,46602.00000000002
0.8,0.2,0.4,0.2,0.8,0.2,98.0,5062,1,46464.0,46687.20000000001
0.6,0.2,0.4,0.2,0.8,0.2,305.0,5063,1,47366.0,46617.40000000001
0.6,0.2,0.6,0.2,0.8,0.2,471.0,5064,1,46498.0,46486.20000000001
0.6,0.2,0.6,0.2,0.8,0.2,471.0,5065,1,46762.0,46513.40000000001
0.6,0.2,0.8,0.2,1.0,0.2,668.0,5066,1,46657.0,46749.40000000001
0.6,0.2,0.8,0.2,1.0,0.2,668.0,5067,1,46504.0,46757.40000000001
0.6,0.2,0.6,0.2,0.8,0.2,471.0,5068,1,46401.0,46564.40000000001
0.6,0.2,0.6,0.2,0.8,0.2,471.0,5069,1,47282.0,46721.20000000001
0.6,0.4,0.6,0.2,1.0,0.2,789.0,5070,1,47364.0,46841.60000000001
0.8,0.4,0.6,0.2,1.0,0.2,444.0,5071,1,48553.0,47220.80000000001
0.8,0.4,0.8,0.2,1.0,0.4,500.0,5072,2,48551.0,47630.20000000001
0.8,0.4,0.8,0.2,1.0,0.4,500.0,5073,2,47264.0,47802.80000000001
0.8,0.4,0.8,0.2,0.8,0.4,784.0,5074,2,46590.0,47664.40000000001
0.6,0.4,0.8,0.2,0.8,0.2,499.0,5075,2,46265.0,47444.60000000001
0.4,0.4,0.6,0.2,0.2,0.2,449.0,5076,1,45340.0,46802.00000000002
0.4,0.4,0.4,0.2,0.2,0.2,450.0,5077,1,45292.0,46150.20000000001
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5078,1,44831.0,45663.60000000001
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5079,1,43957.0,45137.00000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5080,1,44132.0,44710.40000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5081,1,45059.0,44654.20000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5082,1,45313.0,44658.40000000001
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5083,1,47033.0,45098.80000000001
0.6,0.4,0.2,0.2,0.4,0.2,788.0,5084,1,47598.0,45827.00000000002
0.8,0.4,0.4,0.4,0.8,0.4,642.0,5085,1,47735.0,46547.60000000001
1.0,0.6,0.6,0.4,1.0,0.4,563.0,5086,1,48914.0,47318.60000000001
1.0,0.6,0.8,0.4,1.0,0.6,564.0,5087,2,49107.0,48077.40000000001
1.0,0.6,1.0,0.4,1.0,0.8,688.0,5088,2,49338.0,48538.40000000001
1.0,0.6,1.0,0.4,1.0,0.6,104.0,5089,2,47363.0,48491.40000000001
1.0,0.6,1.0,0.4,0.8,0.6,509.0,5090,2,46710.0,48286.40000000001
0.8,0.6,1.0,0.4,0.8,0.6,105.0,5091,2,47161.0,47935.80000000001
0.6,0.6,1.0,0.4,0.8,0.6,427.0,5092,4,47236.0,47561.60000000001
0.4,0.6,0.8,0.4,0.6,0.4,790.0,5093,4,47447.0,47183.40000000001
0.4,0.6,0.8,0.4,0.4,0.4,791.0,5094,4,47077.0,47126.20000000001
0.4,0.6,0.6,0.4,0.2,0.6,58.0,5095,4,47026.0,47189.40000000001
0.4,0.6,0.6,0.4,0.2,0.6,58.0,5096,4,47772.0,47311.60000000001
0.4,0.6,0.4,0.4,0.2,0.6,60.0,5097,4,47597.0,47383.80000000001
0.4,0.6,0.4,0.4,0.2,0.8,59.0,5098,4,47209.0,47336.20000000001
0.6,0.6,0.4,0.4,0.2,0.8,61.0,5099,4,47043.0,47329.40000000001
0.6,0.6,0.4,0.4,0.2,0.6,792.0,5100,4,46741.0,47272.40000000001
0.4,0.6,0.4,0.4,0.2,0.6,60.0,5101,4,45628.0,46843.60000000001
0.4,0.4,0.4,0.4,0.2,0.4,363.0,5102,1,45869.0,46498.00000000002
0.4,0.6,0.4,0.4,0.2,0.6,60.0,5103,4,48054.0,46667.00000000002
0.4,0.6,0.6,0.6,0.4,0.6,205.0,5104,4,47710.0,46800.40000000001
0.6,0.6,0.6,0.6,0.6,0.6,198.0,5105,4,48047.0,47061.60000000001
0.6,0.6,0.6,0.6,0.8,0.6,629.0,5106,4,46919.0,47319.80000000001
0.6,0.6,0.6,0.6,1.0,0.8,416.0,5107,4,46195.0,47385.00000000002
0.6,0.6,0.6,0.6,0.6,0.6,198.0,5108,4,46179.0,47010.00000000002
0.6,0.6,0.4,0.6,0.4,0.6,201.0,5109,1,47065.0,46881.00000000002
0.4,0.4,0.4,0.6,0.2,0.6,419.0,5110,1,46884.0,46648.40000000001
0.4,0.4,0.6,0.6,0.2,0.4,137.0,5111,1,46517.0,46568.00000000002
0.4,0.6,0.6,0.6,0.2,0.6,200.0,5112,4,46847.0,46698.40000000001
0.6,0.6,0.6,0.6,0.4,0.6,199.0,5113,4,47248.0,46912.20000000001
0.6,0.6,0.6,0.6,0.6,0.6,198.0,5114,4,47436.0,46986.40000000001
0.6,0.6,0.6,0.6,0.8,0.6,629.0,5115,4,48139.0,47237.40000000001
0.8,0.6,0.6,0.6,1.0,0.8,455.0,5116,0,48150.0,47564.00000000002
0.8,0.6,0.6,0.6,1.0,0.8,455.0,5117,0,48284.0,47851.40000000001
0.8,0.6,0.6,0.6,1.0,0.8,455.0,5118,0,46867.0,47775.20000000001
0.8,0.6,0.6,0.6,0.8,0.8,793.0,5119,4,47146.0,47717.20000000001
0.6,0.6,0.6,0.6,0.6,0.6,198.0,5120,4,45873.0,47264.00000000002
0.4,0.4,0.6,0.4,0.2,0.6,767.0,5121,4,45120.0,46658.00000000002
0.2,0.4,0.4,0.4,0.2,0.4,111.0,5122,1,45047.0,46010.60000000001
0.2,0.4,0.4,0.4,0.2,0.2,504.0,5123,1,44915.0,45620.20000000001
0.2,0.4,0.4,0.4,0.2,0.2,504.0,5124,1,46393.0,45469.60000000001
0.2,0.4,0.2,0.4,0.2,0.2,265.0,5125,1,45361.0,45367.20000000001
0.2,0.4,0.2,0.4,0.2,0.2,265.0,5126,1,45223.0,45387.80000000001
0.2,0.4,0.2,0.4,0.2,0.2,265.0,5127,1,44443.0,45267.00000000002
0.4,0.4,0.2,0.6,0.2,0.2,349.0,5128,1,46108.0,45505.60000000001
0.4,0.4,0.2,0.6,0.2,0.2,349.0,5129,1,45631.0,45353.20000000001
0.4,0.4,0.2,0.6,0.2,0.2,349.0,5130,1,45263.0,45333.60000000001
0.4,0.4,0.4,0.6,0.2,0.2,138.0,5131,1,44747.0,45238.40000000001
0.6,0.4,0.4,0.6,0.4,0.2,591.0,5132,1,44872.0,45324.20000000001
0.4,0.4,0.4,0.6,0.2,0.2,138.0,5133,1,45016.0,45105.80000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5134,1,45261.0,45031.80000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5135,1,43911.0,44761.40000000001
0.4,0.4,0.4,0.4,0.2,0.2,364.0,5136,1,43200.0,44452.00000000002
0.4,0.2,0.4,0.4,0.2,0.2,420.0,5137,1,43470.0,44171.60000000001
0.4,0.2,0.4,0.2,0.2,0.2,367.0,5138,1,44015.0,43971.400000000016
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5139,1,43764.0,43672.000000000015
0.2,0.2,0.4,0.2,0.2,0.2,242.0,5140,1,43654.0,43620.60000000001
0.4,0.2,0.4,0.2,0.2,0.2,367.0,5141,1,43350.0,43650.60000000001
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5142,1,42141.0,43384.80000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5143,1,42419.0,43065.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5144,1,41773.0,42667.400000000016
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5145,1,40695.0,42075.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5146,1,40612.0,41528.000000000015
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5147,1,39950.0,41089.80000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5148,1,39514.0,40508.80000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5149,1,38944.0,39943.000000000015
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5150,1,39500.0,39704.000000000015
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5151,1,38569.0,39295.400000000016
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5152,1,37937.0,38892.80000000002
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5153,1,38057.0,38601.400000000016
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5154,1,37645.0,38341.60000000001
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5155,1,37717.0,37985.000000000015
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5156,1,38031.0,37877.400000000016
0.2,0.2,0.2,0.2,0.2,0.2,95.0,5157,1,37497.0,37789.400000000016
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5158,1,38376.0,37853.20000000001
0.4,0.2,0.2,0.2,0.2,0.2,241.0,5159,1,38630.0,38050.20000000001
0.6,0.2,0.4,0.2,0.6,0.2,301.0,5160,1,40406.0,38588.000000000015
0.8,0.2,0.6,0.2,1.0,0.2,423.0,5161,1,40570.0,39095.80000000002
0.8,0.2,0.6,0.2,1.0,0.2,423.0,5162,1,38596.0,39315.60000000001
1.0,0.2,0.8,0.2,1.0,0.2,101.0,5163,2,39589.0,39558.20000000001
1.0,0.2,0.8,0.2,1.0,0.2,101.0,5164,2,40822.0,39996.60000000001
1.0,0.2,1.0,0.2,1.0,0.2,268.0,5165,2,40592.0,40033.80000000002
0.8,0.2,1.0,0.2,1.0,0.2,102.0,5166,2,40377.0,39995.20000000001
0.8,0.2,1.0,0.2,1.0,0.2,102.0,5167,2,39318.0,40139.60000000001
0.8,0.2,1.0,0.2,1.0,0.2,102.0,5168,2,39808.0,40183.400000000016
0.6,0.2,0.8,0.2,0.8,0.2,306.0,5169,2,40093.0,40037.60000000001
0.6,0.4,0.8,0.2,0.8,0.2,499.0,5170,2,40948.0,40108.80000000002
0.6,0.4,0.8,0.2,1.0,0.4,794.0,5171,2,41631.0,40359.60000000001
0.8,0.4,0.8,0.2,1.0,0.4,500.0,5172,2,41478.0,40791.60000000001
0.8,0.4,0.8,0.2,1.0,0.4,500.0,5173,2,41543.0,41138.60000000001
1.0,0.6,0.8,0.2,1.0,0.6,15.0,5174,2,43235.0,41767.000000000015
1.0,0.6,0.8,0.4,1.0,0.6,564.0,5175,2,42521.0,42081.60000000001
1.0,0.6,1.0,0.4,1.0,0.6,104.0,5176,2,42085.0,42172.400000000016
1.0,0.6,1.0,0.4,1.0,0.6,104.0,5177,2,41888.0,42254.400000000016
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5178,2,41593.0,42264.400000000016
0.8,0.6,1.0,0.4,1.0,0.6,795.0,5179,2,42794.0,42176.20000000001
0.8,0.6,1.0,0.4,1.0,0.6,795.0,5180,2,44122.0,42496.400000000016
0.8,0.8,1.0,0.4,1.0,0.8,371.0,5181,2,44893.0,43058.000000000015
1.0,0.8,1.0,0.4,1.0,0.8,119.0,5182,2,47193.0,44119.00000000002
1.0,1.0,1.0,0.6,1.0,1.0,20.0,5183,0,49085.0,45617.40000000001
1.0,1.0,1.0,0.6,1.0,1.0,20.0,5184,0,49246.0,46907.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5185,0,49102.0,47903.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5186,0,48665.0,48658.20000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5187,0,49571.0,49133.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5188,0,49639.0,49244.60000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5189,0,48867.0,49168.80000000001
1.0,1.0,1.0,0.8,0.8,1.0,65.0,5190,12,47130.0,48774.40000000001
0.8,1.0,1.0,0.8,0.8,1.0,536.0,5191,12,47763.0,48594.00000000002
0.8,1.0,1.0,0.8,0.8,1.0,536.0,5192,12,50914.0,48862.60000000001
0.6,1.0,1.0,1.0,1.0,1.0,796.0,5193,12,50815.0,49097.80000000001
0.8,1.0,1.0,1.0,1.0,1.0,120.0,5194,0,51172.0,49558.80000000001
0.8,1.0,0.8,1.0,1.0,1.0,77.0,5195,0,51010.0,50334.80000000001
1.0,1.0,0.8,1.0,1.0,1.0,73.0,5196,0,49690.0,50720.20000000001
0.8,1.0,0.8,1.0,0.8,1.0,74.0,5197,0,49657.0,50468.80000000001
0.8,1.0,0.8,1.0,0.8,1.0,74.0,5198,0,50838.0,50473.40000000001
0.8,1.0,0.8,1.0,0.8,1.0,74.0,5199,0,51155.0,50470.00000000002
0.8,1.0,0.8,1.0,0.8,1.0,74.0,5200,0,51249.0,50517.80000000001
0.6,1.0,0.8,1.0,0.8,1.0,75.0,5201,0,50055.0,50590.80000000001
0.6,1.0,0.8,1.0,1.0,1.0,148.0,5202,0,50562.0,50771.80000000001
0.6,1.0,0.8,1.0,0.6,1.0,76.0,5203,0,48780.0,50360.20000000001
0.4,1.0,0.6,1.0,0.2,1.0,25.0,5204,0,49054.0,49940.00000000002
0.2,1.0,0.4,1.0,0.2,0.8,32.0,5205,3,48096.0,49309.40000000001
0.2,1.0,0.4,1.0,0.2,0.8,32.0,5206,3,48513.0,49001.00000000002
0.2,1.0,0.4,1.0,0.2,0.8,32.0,5207,3,50293.0,48947.20000000001
0.4,1.0,0.4,1.0,0.2,0.8,122.0,5208,3,50165.0,49224.20000000001
0.6,1.0,0.4,1.0,0.6,1.0,539.0,5209,0,52002.0,49813.80000000001
0.8,1.0,0.6,1.0,1.0,1.0,28.0,5210,0,53150.0,50824.60000000001
1.0,1.0,0.8,1.0,1.0,1.0,73.0,5211,0,52411.0,51604.20000000001
1.0,1.0,0.8,1.0,1.0,1.0,73.0,5212,0,53228.0,52191.20000000001
1.0,1.0,0.8,1.0,1.0,1.0,73.0,5213,0,52894.0,52737.00000000002
1.0,1.0,1.0,1.0,1.0,1.0,22.0,5214,0,53710.0,53078.60000000001
1.0,1.0,1.0,1.0,1.0,1.0,22.0,5215,0,53631.0,53174.80000000001
1.0,1.0,1.0,1.0,1.0,1.0,22.0,5216,0,52908.0,53274.20000000001
0.8,1.0,1.0,1.0,0.8,1.0,23.0,5217,0,51862.0,53001.00000000002
0.8,1.0,1.0,1.0,0.8,1.0,23.0,5218,0,53083.0,53038.80000000001
0.8,1.0,1.0,1.0,1.0,1.0,120.0,5219,0,54478.0,53192.40000000001
0.6,1.0,0.8,1.0,1.0,1.0,148.0,5220,0,54312.0,53328.60000000001
0.6,1.0,0.8,1.0,1.0,1.0,148.0,5221,0,53911.0,53529.20000000001
0.8,1.0,0.8,1.0,1.0,1.0,77.0,5222,0,53562.0,53869.20000000001
0.6,1.0,0.6,1.0,0.8,1.0,27.0,5223,0,52260.0,53704.60000000001
0.6,1.0,0.6,1.0,0.4,1.0,26.0,5224,0,52553.0,53319.60000000001
0.4,0.8,0.6,1.0,0.2,0.8,156.0,5225,0,51671.0,52791.40000000001
0.4,0.8,0.4,1.0,0.2,0.8,123.0,5226,3,51718.0,52352.80000000001
0.2,0.8,0.4,1.0,0.2,0.8,33.0,5227,3,50990.0,51838.40000000001
0.4,0.8,0.4,1.0,0.2,0.8,123.0,5228,3,53071.0,52000.60000000001
0.4,0.6,0.4,1.0,0.2,0.8,435.0,5229,3,52764.0,52042.80000000001
0.4,0.8,0.4,1.0,0.4,0.8,218.0,5230,3,53241.0,52356.80000000001
0.4,0.6,0.4,1.0,0.4,0.8,410.0,5231,3,51804.0,52374.00000000002
0.6,0.6,0.4,1.0,0.4,0.8,411.0,5232,3,51803.0,52536.60000000001
0.4,0.6,0.4,0.8,0.2,0.8,575.0,5233,3,50839.0,52090.20000000001
0.4,0.6,0.4,0.8,0.2,0.6,83.0,5234,3,50562.0,51649.80000000001
0.4,0.6,0.4,0.6,0.2,0.4,605.0,5235,1,50133.0,51028.20000000001
0.2,0.4,0.4,0.6,0.2,0.4,90.0,5236,1,49723.0,50612.00000000002
0.2,0.4,0.4,0.6,0.2,0.4,90.0,5237,1,49330.0,50117.40000000001
0.2,0.4,0.2,0.6,0.2,0.2,237.0,5238,1,49345.0,49818.60000000001
0.2,0.4,0.2,0.6,0.2,0.2,237.0,5239,1,49483.0,49602.80000000001
0.2,0.4,0.2,0.6,0.2,0.2,237.0,5240,1,49051.0,49386.40000000001
0.2,0.4,0.2,0.6,0.2,0.2,237.0,5241,1,48964.0,49234.60000000001
0.2,0.4,0.2,0.6,0.2,0.2,237.0,5242,1,48472.0,49063.00000000002
0.4,0.4,0.2,0.6,0.2,0.2,349.0,5243,1,49013.0,48996.60000000001
0.4,0.4,0.2,0.4,0.2,0.2,365.0,5244,1,49887.0,49077.40000000001
0.6,0.4,0.4,0.4,0.4,0.2,463.0,5245,1,50619.0,49391.00000000002
0.6,0.4,0.4,0.4,0.6,0.2,621.0,5246,1,50432.0,49684.60000000001
0.8,0.4,0.6,0.4,1.0,0.2,484.0,5247,1,50488.0,50087.80000000001
0.8,0.4,0.6,0.6,1.0,0.4,131.0,5248,1,51629.0,50611.00000000002
0.8,0.4,0.8,0.6,1.0,0.4,132.0,5249,6,51118.0,50857.20000000001
0.8,0.4,0.8,0.6,0.8,0.4,134.0,5250,6,49422.0,50617.80000000001
0.8,0.4,0.8,0.6,0.8,0.4,134.0,5251,6,49661.0,50463.60000000001
0.6,0.4,0.8,0.4,0.6,0.2,797.0,5252,6,48648.0,50095.60000000001
0.4,0.4,0.6,0.4,0.4,0.2,738.0,5253,1,48915.0,49552.80000000001
0.4,0.4,0.6,0.4,0.2,0.2,468.0,5254,1,49412.0,49211.60000000001
0.4,0.4,0.6,0.6,0.2,0.2,723.0,5255,1,49534.0,49234.00000000002
0.4,0.4,0.6,0.6,0.2,0.2,723.0,5256,1,50329.0,49367.60000000001
0.6,0.4,0.6,0.6,0.4,0.2,798.0,5257,1,50838.0,49805.60000000001
0.6,0.4,0.4,0.6,0.6,0.2,351.0,5258,1,50156.0,50053.80000000001
0.8,0.4,0.6,0.6,0.8,0.4,799.0,5259,1,51560.0,50483.40000000001
0.8,0.4,0.6,0.6,1.0,0.4,131.0,5260,1,50105.0,50597.60000000001
0.8,0.4,0.6,0.4,0.8,0.4,255.0,5261,1,49246.0,50381.00000000002
0.6,0.4,0.6,0.4,0.8,0.2,467.0,5262,1,50007.0,50214.80000000001
0.6,0.4,0.6,0.4,0.8,0.4,141.0,5263,1,51002.0,50384.00000000002
0.6,0.4,0.8,0.4,0.8,0.4,256.0,5264,1,51527.0,50377.40000000001
0.8,0.4,0.8,0.4,1.0,0.4,445.0,5265,2,52233.0,50803.00000000002
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5266,2,52569.0,51467.60000000001
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5267,2,51842.0,51834.60000000001
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5268,2,51902.0,52014.60000000001
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5269,2,52015.0,52112.20000000001
0.8,0.6,0.8,0.4,1.0,0.6,107.0,5270,2,53141.0,52293.80000000001
0.8,0.6,0.8,0.4,1.0,0.8,144.0,5271,5,53960.0,52572.00000000002
1.0,0.8,1.0,0.4,1.0,0.8,119.0,5272,2,54256.0,53054.80000000001
1.0,0.8,1.0,0.6,1.0,1.0,54.0,5273,0,54598.0,53594.00000000002
1.0,0.8,1.0,0.6,1.0,1.0,54.0,5274,0,55481.0,54287.20000000001
1.0,0.8,1.0,0.6,1.0,1.0,54.0,5275,0,55578.0,54774.60000000001
1.0,1.0,1.0,0.6,1.0,1.0,20.0,5276,0,56484.0,55279.40000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5277,0,56698.0,55767.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5278,0,56578.0,56163.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5279,0,56641.0,56395.80000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5280,0,57002.0,56680.60000000001
1.0,1.0,1.0,0.8,1.0,1.0,21.0,5281,0,56873.0,56758.40000000001
0.8,1.0,1.0,0.8,1.0,1.0,526.0,5282,0,56783.0,56775.40000000001
0.8,1.0,1.0,0.8,1.0,1.0,526.0,5283,0,56853.0,56830.40000000001
0.8,1.0,0.8,0.8,1.0,1.0,346.0,5284,0,56667.0,56835.60000000001
0.6,1.0,0.8,0.8,1.0,1.0,638.0,5285,0,57308.0,56896.80000000001
0.6,1.0,0.8,0.8,1.0,1.0,638.0,5286,0,56756.0,56873.40000000001
0.6,1.0,0.6,0.8,0.8,1.0,800.0,5287,0,56162.0,56749.20000000001
